domain,source_term,zh_cn,count,status,en_reference,zh_reference,note
star_wars,Short Lightsaber,短光剑,2,review,https://strategywiki.org/wiki/Star_Wars%3A_Knights_of_the_Old_Republic/Lightsabers#Short_Lightsaber,,KOTOR 武器类别；中文译名按项目暂定
star_wars,Short Sword,短剑,3,review,https://strategywiki.org/wiki/Star_Wars%3A_Knights_of_the_Old_Republic/Melee_weapons#Short_Sword,,KOTOR 武器类别；中文译名按项目暂定
star_wars,Shuma,舒马,2,review,tlk=StrRef 6777,,Dantooine 避难赫特商人；中文译名按项目暂定
star_wars,Shyrack,夏拉克,72,review,https://starwars.fandom.com/wiki/Shyrack,,Korriban 生物名
star_wars,Shyrack Caverns,夏拉克洞窟,9,review,tlk=StrRef 9680,,Korriban 地图目的地标签；中文译名按项目暂定
star_wars,Shyrack Droppings,夏拉克粪便,3,review,tlk=StrRef 13979,,Korriban 洞窟交互物；中文译名按项目暂定
star_wars,Shyrack Webbing,夏拉克网,1,review,tlk=StrRef 13986,,Korriban 洞窟障碍；中文译名按项目暂定
star_wars,Shyriiwook,希里伍克语,1,review,https://starwars.fandom.com/wiki/Shyriiwook,,伍基人语言；中文译名按项目暂定
star_wars,Sigil,西吉尔,3,review,tlk=StrRef 6169,,光剑水晶名/星系名；中文译名按项目暂定
star_wars,Sigil System,西吉尔星系,2,review,tlk=StrRef 6170,,光剑水晶 Sigil 说明中的星系；中文译名按项目暂定
star_wars,Signing Nico,签下尼科,1,review,tlk=StrRef 32906,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Silver Lined Sword,银边剑,2,review,tlk=StrRef 15683,,Ajunta Pall tomb 谜题剑；中文译名按项目暂定
star_wars,Sith,西斯,2634,confirmed,https://starwars.fandom.com/wiki/Sith,https://starwars.fandom.com/zh/wiki/%E8%A5%BF%E6%96%AF,组织/信仰/阵营名
star_wars,Sith Academy,西斯学院,46,review,https://starwars.fandom.com/wiki/Sith_Academy_%28Korriban%29,,Korriban 地点
star_wars,Sith apprentice,西斯学徒,2,review,tlk=StrRef 21163,,西斯训练/师徒体系称呼；中文译名按项目暂定
star_wars,Sith armada,西斯大舰队,8,review,tlk=StrRef 21551,,KOTOR 原文军事称呼；中文译名按项目暂定
star_wars,Sith Armor,西斯护甲,2,review,https://starwars.fandom.com/wiki/Sith_armor,,Taris 西斯装备
star_wars,Sith Assassin Pistol,西斯刺客手枪,1,review,tlk=StrRef 6087,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sith Assault Gun,西斯突击枪,1,review,tlk=StrRef 5998,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sith Base,西斯基地,12,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Sith_Base_(Taris),,Taris/Manaan 等地点按上下文
star_wars,Sith Base Passcard,西斯基地通行卡,2,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Sith_Base_(Taris),,Taris Sith Base 通行道具；中文译名按项目暂定
star_wars,Sith blockade,西斯封锁,9,review,tlk=StrRef 22609,,Taris/Star Forge 相关西斯封锁；中文译名按项目暂定
star_wars,Sith Code,西斯准则,1,review,https://starwars.fandom.com/wiki/Code_of_the_Sith,,西斯信条；中文译名按项目暂定
star_wars,Sith departure codes,西斯离港代码,4,review,tlk=StrRef 26069,,Taris 西斯封锁离港代码；同 launch codes 语境
star_wars,Sith dreadnaught,西斯无畏舰,3,review,tlk=StrRef 5689,,装备说明中的舰种/拼写；中文译名按项目暂定
star_wars,Sith Embassy,西斯大使馆,26,review,https://starwars.fandom.com/wiki/Sith_Embassy,,Manaan 地点
star_wars,Sith Empire,西斯帝国,27,review,https://starwars.fandom.com/wiki/Sith_Empire,,阵营/政权
star_wars,Sith fleet,西斯舰队,41,review,tlk=StrRef 21253,,KOTOR 原文军事称呼；中文译名按项目暂定
star_wars,Sith Governor,西斯总督,1,review,https://starwars.fandom.com/wiki/Sith_Governor,,Taris Sith Base 头目/标签；中文译名按项目暂定
star_wars,Sith Guard,西斯卫兵,30,review,tlk=StrRef 22119,,Taris 等地西斯守卫 NPC 标签；中文译名按项目暂定
star_wars,Sith guards,西斯卫兵,2,review,tlk=StrRef 22396,,Sith Guard 小写复数写法；中文译名不额外标复数
star_wars,Sith Interdicter,西斯阻绝舰,2,review,https://starwars.fandom.com/wiki/Interdictor-class_cruiser,,KOTOR 原文拼写；同 Sith Interdictor ship 语境
star_wars,Sith Interdictor,西斯阻绝舰,8,review,https://starwars.fandom.com/wiki/Interdictor-class_cruiser,,Sith interdictor ship；中文译名按项目暂定
star_wars,Sith Key,西斯钥匙,2,review,tlk=StrRef 20457,,Manaan Sith Embassy 物品标签；中文译名按项目暂定
star_wars,Sith Lord,西斯尊主,34,review,https://starwars.fandom.com/wiki/Sith_Lord,,Lord 按星战尊号处理, 不按封建领主
star_wars,Sith Master,西斯大师,36,review,https://starwars.fandom.com/wiki/Sith_Master,,西斯头衔；中文译名按项目暂定
star_wars,Sith Masters,西斯大师,4,review,https://starwars.fandom.com/wiki/Sith_Master,,Sith Master 复数；中文译名不额外标复数
star_wars,Sith military base,西斯军事基地,11,review,tlk=StrRef 22664,,Taris 西斯军事基地；中文译名按项目暂定
star_wars,Sith Papers,西斯文件,1,review,tlk=StrRef 25692,,Taris 地下城电梯通行/剧情文件；中文译名按项目暂定
star_wars,Sith Patrol Leader,西斯巡逻队长,3,review,tlk=StrRef 25686,,Taris 地下城西斯巡逻队长标签；中文译名按项目暂定
star_wars,Sith Prisoner,西斯囚犯,1,review,tlk=StrRef 20070,,Manaan Republic Embassy 囚犯标签；中文译名按项目暂定
star_wars,Sith Rebel,西斯叛逃者,2,review,tlk=StrRef 13975,,Korriban 逃离学院的学生标签；中文译名按项目暂定
star_wars,Sith sarcophagus,西斯石棺,4,review,tlk=StrRef 15701,,Ajunta Pall tomb 石棺标签；中文译名按项目暂定
star_wars,Sith Security Officer,西斯安保官,1,review,tlk=StrRef 20445,,Manaan Sith Embassy 安保 NPC 标签；中文译名按项目暂定
star_wars,Sith Soldier,西斯士兵,24,review,https://starwars.fandom.com/wiki/Sith_trooper,,敌方兵种标签大小写变体
star_wars,Sith soldier,西斯士兵,18,review,https://starwars.fandom.com/wiki/Sith_trooper,,小写单数写法；中文译名按项目暂定
star_wars,Sith soldiers,西斯士兵,10,review,https://starwars.fandom.com/wiki/Sith_trooper,,小写复数写法；中文译名不额外标复数
star_wars,Sith space,西斯空间,4,review,tlk=StrRef 12942,,西斯势力控制区域；中文译名按项目暂定
star_wars,Sith Statue,西斯雕像,1,review,tlk=StrRef 15697,,Ajunta Pall tomb 雕像标签；中文译名按项目暂定
star_wars,Sith Tremor Sword,西斯震颤剑,1,review,https://starwars.fandom.com/wiki/Sith_Tremor_Sword,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sith Trooper,西斯士兵,38,review,https://starwars.fandom.com/wiki/Sith_trooper,,敌方兵种
star_wars,Sith uniform,西斯制服,15,review,tlk=StrRef 22576,,Taris 上层伪装/剧情道具；中文译名按项目暂定
star_wars,Sith uniforms,西斯制服,13,review,tlk=StrRef 22576,,Sith uniform 复数；中文译名不额外标复数
star_wars,Sith War Droid,西斯战斗机器人,7,review,tlk=StrRef 19264,,KOTOR 敌人/机器人标签；中文译名按项目暂定
star_wars,Sith War Sword,西斯战剑,1,review,https://starwars.fandom.com/wiki/Sith_war_sword,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sith Wars,西斯战争,1,review,https://starwars.fandom.com/wiki/Great_Sith_War,,KOTOR 原文复数写法；按 Exar Kun 时代西斯战争语境处理
star_wars,Sith'ari,西斯救者,3,review,https://starwars.fandom.com/wiki/Sith%27ari,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%96%AF_%28%E6%98%9F%E9%9A%9B%E5%A4%A7%E6%88%B0%29,西斯预言中的完美存在；中文译名参考第三方中文维基, 待星战中文来源复核
star_wars,Slaver Contract,奴隶贩子合同,1,review,tlk=StrRef 12344,,Rorworr 交易奴隶证物；中文译名按项目暂定
star_wars,Sleheyron,斯莱赫伦,15,review,https://starwars.fandom.com/wiki/Sleheyron,,赫特控制的星球；中文译名按项目暂定
star_wars,slicer,切片员,1,review,https://starwars.fandom.com/wiki/Slicer/Legends,,星战黑客/破解者术语；中文译名按项目暂定
star_wars,Slimeball Must Die subscript,“混蛋必死”子脚本,75,review,tlk=StrRef 29452,,Marlena 注入 K-X12 战斗机器人的恶意子脚本；中文译名按项目暂定
star_wars,Sonic Attachment,音波附件,1,review,tlk=StrRef 20662,,Hrakert Station 装备/部件标签；中文译名按项目暂定
star_wars,sonic barrier,音波屏障,1,review,tlk=StrRef 12203,,Czerka poachers 营地防护装置；中文译名按项目暂定
star_wars,sonic emission,音波发射,3,review,tlk=StrRef 11980,,Czerka repulsor field 控制项；中文译名按项目暂定
star_wars,sonic emitter,音波发射器,3,review,tlk=StrRef 38105,,Czerka poachers 营地防护装置；中文译名按项目暂定
star_wars,sonic emitters,音波发射器,6,review,tlk=StrRef 12202,,sonic emitter 复数；中文译名按项目暂定
star_wars,Sonic Grenade,音波手雷,2,review,https://starwars.fandom.com/wiki/Sonic_grenade,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sonic Pistol,音波手枪,4,review,https://starwars.fandom.com/wiki/Sonic_pistol,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sonic Pulse,音波脉冲,1,review,tlk=StrRef 20661,,Hrakert Station 装备/效果标签；中文译名按项目暂定
star_wars,Sonic Rifle,音波步枪,5,review,https://starwars.fandom.com/wiki/Sonic_rifle,,KOTOR 武器名；中文译名按项目暂定
star_wars,Southwood,南木,2,review,tlk=StrRef 8476,,Southwood speeder rental business；中文译名按项目暂定
star_wars,special cold grenade,特殊寒冷手雷,2,review,tlk=StrRef 16039,,Naga Sadow tomb 酸池机关道具；中文译名按项目暂定
star_wars,special fire grenade,特殊火焰手雷,2,review,tlk=StrRef 16040,,Naga Sadow tomb 酸池机关道具；中文译名按项目暂定
star_wars,spice,香料,75,review,https://starwars.fandom.com/wiki/Spice,,星战毒品/走私品语境
star_wars,Spirit of Ajunta Pall,阿君塔·帕尔的灵魂,1,review,tlk=StrRef 15681,,Ajunta Pall tomb 灵魂标签；中文译名按项目暂定
star_wars,Spirit of Freedon Nadd,弗里登·纳德的灵魂,1,review,tlk=StrRef 15691,,Ajunta Pall tomb 灵魂标签；中文译名按项目暂定
star_wars,squellbug,斯奎尔虫,1,review,tlk=StrRef 13571,,尤苏拉对白中的自然比喻生物；中文译名按项目暂定
star_wars,Sslamoth,斯拉莫斯,1,review,tlk=StrRef 19258,,Manaan NPC 标签；中文译名按项目暂定
star_wars,stabilizers,稳定器,19,review,tlk=StrRef 30565,,Ebon Hawk 坠毁后需修复/打捞的飞船部件；中文译名按项目暂定
star_wars,Star Forge,星际锻炉,339,review,https://starwars.fandom.com/wiki/Star_Forge,,KOTOR 核心专名
star_wars,Star Forge generators,星际锻炉发电机,1,review,https://starwars.fandom.com/wiki/Star_Forge,,Star Forge 终局设备；中文译名按项目暂定
star_wars,Star Gem,星辰宝石,1,review,tlk=StrRef 31201,,Temple 内部钥匙宝石；中文译名按项目暂定
star_wars,Star Map,星图,247,review,https://starwars.fandom.com/wiki/Star_Map,,KOTOR 主线遗迹/装置
star_wars,Star map,星图,11,review,https://starwars.fandom.com/wiki/Star_Map,,Star Map 大小写变体
star_wars,Star Map: Kashyyyk,星图：卡希克星,1,review,tlk=StrRef 32914,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Star Map: Korriban,星图：卡里班星,1,review,tlk=StrRef 32922,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Star Map: Tatooine,星图：塔图因星,1,review,tlk=StrRef 32928,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Star Maps,星图,43,review,https://starwars.fandom.com/wiki/Star_Map,,Star Map 复数不额外标复数
star_wars,Starkiller,弑星者,70,review,https://starwars.fandom.com/wiki/Gorse_Bendak,,Bendak Starkiller 的姓/称呼；中文译名按项目暂定
star_wars,Storyteller,说史者,18,review,tlk=StrRef 30172,,Sand People 氏族中负责传述历史者；中文译名按项目暂定
star_wars,Strange Ruins,奇异遗迹,1,review,tlk=StrRef 33411,,Dantooine 古代遗迹地图标签；中文译名按项目暂定
star_wars,Strange Stowaway,奇怪的偷渡者,1,review,tlk=StrRef 32937,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Stun Baton,震慑警棍,10,review,https://starwars.fandom.com/wiki/Stun_baton/Legends,,KOTOR 武器名；中文译名按项目暂定
star_wars,Sulas,苏拉斯,1,review,tlk=StrRef 33384,,Dantooine Jedi Enclave 标签人物；中文译名按项目暂定
star_wars,Sunry,森里,233,review,https://starwars.fandom.com/wiki/Sunry,,Manaan 审判支线角色
star_wars,Sunry Murder Trial,森里谋杀案审判,1,review,tlk=StrRef 32943,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Sunry's Story,森里的说法,1,review,tlk=StrRef 32952,,KOTOR 任务标题；中文译名按项目暂定
star_wars,swoop,飞梭,491,review,https://starwars.fandom.com/wiki/Swoop,,竞速载具/运动；“飞梭赛车”为赛事/车辆语境备选
star_wars,swoop accelerator,飞梭加速器,7,review,tlk=StrRef 33039,,Taris 飞梭赛剧情道具；普通写法，prototype swoop accelerator 需优先匹配
star_wars,Swoop Arena,飞梭竞技场,3,review,tlk=StrRef 9684,,Manaan 地图目的地标签；中文译名按项目暂定
star_wars,swoop bike,飞梭摩托,56,review,https://starwars.fandom.com/wiki/Swoop,,载具
star_wars,swoop droid,飞梭机器人,4,review,tlk=StrRef 21532,,Swoop Droid 小写叙述形式；中文译名按项目暂定
star_wars,Swoop Droid,飞梭机器人,19,review,tlk=StrRef 9711,,Ebon Hawk/地图旅行相关机器人标签；中文译名按项目暂定
star_wars,swoop engine accelerator,飞梭引擎加速器,8,review,tlk=StrRef 26362,,Taris 飞梭赛剧情道具；prototype swoop engine accelerator 需优先匹配
star_wars,Swoop Registration,飞梭登记处,8,review,tlk=StrRef 9677,,Anchorhead 地图目的地标签；中文译名按项目暂定
star_wars,Systech Corporation,希斯泰克公司,5,review,https://starwars.fandom.com/wiki/Systech_Corporation,,公司名
star_wars,T'sllth,特斯尔斯,1,review,tlk=StrRef 19263,,Manaan NPC 标签；中文译名按项目暂定
star_wars,T3-H8,T3-H8,4,review,tlk=StrRef 21956,,Taris Janice Nall 出售的工具机器人型号；保留型号
star_wars,T3-M4,T3-M4,25,review,https://starwars.fandom.com/wiki/T3-M4,,机器人名保留型号
star_wars,tach,塔奇,55,review,https://starwars.fandom.com/wiki/Tach,,Kashyyyk 生物；中文译名按项目暂定
star_wars,Tach gland,塔奇腺体,9,review,tlk=StrRef 12350,,Czerka poachers 收购的塔奇器官；中文译名按项目暂定
star_wars,tach gland,塔奇腺体,8,review,tlk=StrRef 29333,,Tach gland 小写单数写法；中文译名不额外区分
star_wars,tach glands,塔奇腺体,6,review,tlk=StrRef 12311,,Tach gland 复数；中文译名按项目暂定
star_wars,Tach Poaching,偷猎塔奇,1,review,tlk=StrRef 32956,,KOTOR 任务标题；中文译名按项目暂定
star_wars,tach-scent,塔奇气味剂,1,review,tlk=StrRef 12082,,Czerka poachers 用于引诱塔奇的气味；中文译名按项目暂定
star_wars,Talravin,塔尔拉文,1,review,tlk=StrRef 1764,,Bastila 家乡；未查到稳定网页条目, 按 KOTOR 原文暂定
star_wars,Tamlen,塔姆伦,1,review,https://starwars.fandom.com/wiki/Tamlen,,Korriban Sith Academy 图书馆学生；中文译名按项目暂定
star_wars,Tandore,坦多尔,2,review,tlk=StrRef 9018,,Dantooine Mandalorian raider 相关人物；中文译名按项目暂定
star_wars,Tanis,塔尼斯,36,review,tlk=StrRef 27812,,Tatooine 猎人；Tanis Venn 的简称
star_wars,Tanis Trapped,塔尼斯受困,1,review,tlk=StrRef 32961,,KOTOR 任务标题；中文译名按项目暂定
star_wars,Tanis Venn,塔尼斯·文恩,2,review,tlk=StrRef 28033,,Tatooine 猎人；Marlena 的丈夫
star_wars,Tariga,塔里加,3,review,https://starwars.fandom.com/wiki/Tariga,,Korriban Sith Academy 学生；中文译名按项目暂定
star_wars,Taris,塔里斯星,549,confirmed,https://starwars.fandom.com/wiki/Taris,https://starwars.fandom.com/zh/wiki/%E5%A1%94%E9%87%8C%E6%96%AF%E6%98%9F,星球名；正文可按语境简称“塔里斯”
star_wars,Taris Launch Codes,塔里斯发射代码,1,review,tlk=StrRef 26298,,Taris Sith Base 发射代码任务物品；中文译名按项目暂定
star_wars,Taris Undercity Sewer Entrance North,塔里斯星地下城下水道北入口,1,review,tlk=StrRef 9699,,Taris 地图目的地标签；中文译名按项目暂定
star_wars,Taris Undercity Sewer Entrance South,塔里斯星地下城下水道南入口,1,review,tlk=StrRef 9698,,Taris 地图目的地标签；中文译名按项目暂定
star_wars,Taris Undercity Village,塔里斯星地下城村落,4,review,tlk=StrRef 9700,,Taris 地图目的地标签；中文译名按项目暂定
star_wars,Taris: Planetary Information,塔里斯星：行星信息,1,review,tlk=StrRef 32971,,KOTOR 任务/信息标题；中文译名按项目暂定
star_wars,Tarisian,塔里斯人,50,review,tlk=StrRef 22030,,Taris 居民/地名派生形容词；正文按语境可译“塔里斯的”
star_wars,Tarisian ale,塔里斯麦酒,26,review,https://starwars.fandom.com/wiki/Tarisian_ale,,Taris 饮品；中文译名按项目暂定
star_wars,Tarisian extra-dark ale,塔里斯特黑麦酒,1,review,tlk=StrRef 26499,,Tarisian ale 变体饮品；中文译名按项目暂定
star_wars,Tarisian underground,塔里斯地下抵抗组织,3,review,tlk=StrRef 22734,,Taris 反西斯地下抵抗组织；中文译名按项目暂定
